0.000,0.000,0.000
0.000,0.000,6.225
0.000,0.000,6.234
0.000,0.000,6.269
0.000,0.000,0.032
0.000,0.000,0.081
0.000,0.000,0.121
0.000,0.000,0.149
0.000,0.000,0.167
0.000,0.000,0.176
0.000,0.000,0.179
0.000,0.000,0.178
0.000,0.000,0.173
0.000,0.000,0.164
0.000,0.000,0.153
0.000,0.000,0.143
0.000,0.000,0.132
0.000,0.000,0.123
0.000,0.000,0.115
0.000,0.000,0.110
0.000,0.000,0.109
0.000,0.000,0.112
0.000,0.000,0.117
0.000,0.000,0.123
0.000,0.000,0.129
0.000,0.000,0.133
0.000,0.000,0.138
0.000,0.000,0.140
0.000,0.000,0.140
0.000,0.000,0.138
0.000,0.000,0.137
0.000,0.000,0.133
0.000,0.000,0.132
0.000,0.000,0.130
0.000,0.000,0.129
0.000,0.000,0.129
0.000,0.000,0.129
0.000,0.000,0.129
0.000,0.000,0.130
0.000,0.000,0.130
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.130
0.000,0.000,0.130
0.000,0.000,0.130
0.000,0.000,0.130
0.000,0.000,0.130
0.000,0.000,0.130
0.000,0.000,0.130
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.130
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.130
0.000,0.000,0.130
0.000,0.000,0.130
0.000,0.000,0.132
0.000,0.000,0.130
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.130
0.000,0.000,0.130
0.000,0.000,0.130
0.000,0.000,0.132
0.000,0.000,0.132
0.000,0.000,0.132
0.500,0.000,0.132
1.500,0.000,0.132
2.500,0.000,0.133
3.500,0.088,0.137
4.500,0.088,0.138
5.500,0.088,0.140
6.500,0.000,0.141
7.500,0.088,0.144
8.500,0.088,0.146
9.500,0.088,0.149
10.500,0.088,0.152
11.500,0.000,0.153
12.500,0.176,0.158
13.500,0.176,0.161
15.000,0.088,0.166
16.000,0.088,0.169
17.000,0.176,0.175
18.000,0.176,0.179
19.500,0.088,0.186
20.500,0.176,0.192
21.500,0.176,0.196
23.000,0.088,0.207
24.000,0.352,0.216
25.000,0.439,0.227
26.000,0.615,0.242
27.500,0.527,0.272
28.500,1.143,0.304
29.500,1.758,0.357
30.500,3.252,0.446
31.500,4.395,0.565
32.500,5.449,0.709
34.000,1.934,0.868
35.000,2.813,0.965
36.000,3.516,1.077
37.000,4.746,1.201
38.000,5.010,1.327
39.500,2.549,1.517
40.500,4.131,1.643
41.500,4.570,1.796
42.500,4.570,1.939
43.500,5.889,2.097
45.000,2.109,2.293
46.000,4.395,2.437
47.000,5.801,2.619
48.000,5.713,2.778
49.500,3.076,3.010
50.500,5.010,3.174
51.500,5.801,3.364
52.500,7.207,3.559
53.500,7.207,3.740
55.000,2.637,3.984
56.000,5.449,4.162
57.000,6.504,4.373
58.000,6.416,4.573
59.000,8.262,4.794
60.000,8.965,5.016
61.500,2.988,5.277
62.500,5.977,5.473
63.500,6.943,5.700
64.500,7.822,5.932
65.500,9.668,6.168
67.000,3.955,0.179
68.000,6.504,0.376
69.000,7.471,0.620
70.000,7.734,0.861
71.000,8.613,1.115
72.000,10.547,1.376
73.500,4.570,1.703
74.500,7.119,1.921
75.500,8.877,2.198
76.500,8.877,2.445
77.500,10.635,2.709
79.000,3.604,3.036
80.000,7.295,3.275
81.000,9.141,3.562
82.000,9.932,3.830
83.500,4.570,4.166
84.500,7.383,4.406
85.500,8.789,4.692
86.500,10.811,4.987
88.000,4.746,5.355
89.000,6.680,5.587
90.000,9.756,5.890
91.000,10.811,6.182
92.500,5.010,0.264
93.500,7.734,0.518
94.500,7.998,0.793
95.500,10.811,1.101
96.500,10.811,1.378
98.000,5.010,1.756
99.000,7.734,1.993
100.000,9.492,2.292
101.000,10.459,2.574
102.500,4.922,2.944
103.500,8.262,3.188
104.500,10.723,3.490
106.000,4.658,3.855
107.000,8.086,4.093
108.000,9.668,4.375
109.500,4.746,4.761
110.500,7.295,4.987
112.000,4.746,5.384
113.000,7.031,5.617
114.000,10.107,5.921
115.500,4.746,0.003
116.500,7.471,0.232
117.500,10.547,0.531
119.000,4.922,0.922
120.000,7.734,1.158
121.500,5.186,1.585
122.500,8.877,1.865
123.500,11.162,2.181
125.000,5.010,2.568
126.000,7.383,2.800
127.500,4.746,3.198
128.500,7.559,3.444
130.000,4.043,3.840
131.000,8.789,4.133
132.500,4.043,4.534
133.500,8.086,4.798
135.000,5.186,5.231
136.000,7.822,5.509
137.000,11.162,5.825
138.500,6.152,6.231
139.500,8.965,0.193
141.000,5.010,0.594
142.000,8.086,0.873
143.000,11.689,1.203
144.500,5.010,1.618
146.000,4.658,1.965
147.000,8.877,2.256
148.500,4.043,2.640
149.500,8.877,2.933
151.000,3.867,3.324
152.000,7.646,3.593
153.500,5.098,3.996
154.500,7.822,4.272
156.000,5.010,4.691
157.000,8.965,4.970
158.500,5.186,5.386
159.500,8.086,5.653
161.000,4.219,6.090
162.000,9.141,0.094
163.500,5.186,0.529
164.500,8.525,0.805
166.000,5.713,1.275
167.000,8.350,1.572
168.500,4.131,2.013
169.500,8.965,2.295
171.000,6.240,2.730
172.000,9.229,3.000
173.500,5.361,3.430
174.500,8.965,3.715
176.000,5.010,4.139
177.000,10.547,4.430
178.500,5.625,4.877
179.500,9.229,5.170
181.000,4.131,5.584
182.000,9.053,5.866
183.500,6.504,0.029
184.500,9.316,0.302
186.000,4.307,0.716
187.000,9.492,1.032
188.500,5.361,1.480
189.500,10.811,1.781
191.000,4.395,2.227
192.000,9.316,2.522
193.500,5.186,2.953
194.500,8.877,3.215
196.000,6.152,3.649
197.000,9.053,3.913
198.500,5.537,4.346
199.500,9.316,4.640
201.000,5.098,5.074
202.000,10.195,5.360
203.500,4.395,5.791
205.000,5.186,6.191
206.000,5.186,0.250
207.000,8.613,0.488
208.500,5.186,0.881
209.500,9.229,1.186
211.000,5.273,1.621
212.000,9.756,1.899
213.500,5.977,2.318
214.500,9.932,2.579
216.000,4.219,2.999
217.000,8.877,3.281
218.500,5.010,3.698
219.500,9.053,3.961
221.000,5.625,4.421
222.000,9.316,4.699
223.500,5.098,5.133
224.500,10.020,5.413
226.000,5.449,5.838
227.000,10.459,6.131
228.500,4.131,0.267
229.500,8.789,0.543
231.000,5.186,0.936
232.000,9.404,1.244
233.500,5.449,1.697
234.500,9.053,1.965
236.000,4.834,2.379
237.000,9.932,2.655
238.500,5.449,3.082
239.500,9.932,3.364
241.000,3.867,3.758
242.000,8.965,4.036
243.500,5.361,4.482
244.500,8.965,4.749
246.000,5.186,5.180
247.000,8.877,5.443
248.500,5.186,5.871
249.500,10.283,6.156
251.000,5.449,0.302
252.000,8.877,0.584
253.500,5.186,0.977
254.500,9.580,1.290
256.000,5.625,1.733
257.000,9.053,2.020
258.500,5.098,2.444
260.000,6.240,2.849
261.500,6.416,3.297
263.000,6.504,3.728
264.500,6.592,4.188
266.000,6.855,4.640
267.500,6.768,5.119
269.000,6.680,5.567
270.000,6.768,5.921
271.500,7.822,0.061
272.500,6.855,0.402
274.000,6.416,0.816
275.500,6.592,1.250
276.500,6.504,1.591
278.000,7.295,1.990
279.000,6.328,2.303
280.500,6.416,2.701
281.500,5.449,3.020
283.000,5.977,3.407
284.000,4.922,3.700
285.500,6.240,4.091
286.500,4.395,4.415
288.000,6.152,4.811
289.500,6.152,5.239
290.500,3.955,5.521
292.000,6.240,5.929
293.000,4.395,6.248
294.500,6.064,0.357
296.000,6.240,0.785
297.000,5.186,1.089
298.500,6.328,1.485
300.000,7.646,1.939
301.000,5.361,2.260
302.500,6.240,2.657
303.500,5.273,2.967
305.000,6.064,3.356
306.000,5.098,3.660
307.500,6.416,4.059
308.500,5.449,4.383
310.000,5.977,4.772
311.000,5.010,5.073
312.500,7.207,5.481
313.500,5.449,5.798
315.000,6.152,6.196
316.000,5.098,0.218
317.500,6.064,0.604
318.500,5.361,0.920
320.000,6.240,1.321
321.000,4.219,1.637
322.500,5.977,2.022
323.500,5.889,2.335
325.000,7.207,2.720
326.000,5.449,3.039
327.500,5.977,3.430
328.500,3.955,3.709
330.000,6.240,4.117
331.000,4.482,4.441
332.500,6.152,4.838
334.000,7.119,5.260
335.000,4.922,5.555
336.500,6.152,5.940
337.500,5.449,6.259
339.000,6.064,0.365
340.000,5.010,0.663
341.500,6.064,1.046
342.500,6.328,1.378
344.000,7.295,1.773
345.000,5.273,2.068
346.500,5.977,2.468
347.500,4.043,2.747
349.000,6.328,3.162
350.000,5.361,3.479
351.500,5.889,3.859
352.500,5.010,4.156
354.000,6.328,4.571
355.500,7.734,5.035
357.000,6.592,5.473
358.500,7.910,5.940
360.000,6.855,0.112
361.500,8.086,0.597
363.000,7.031,1.060
364.000,5.801,1.407
365.500,7.998,1.864
366.500,5.713,2.183
368.000,7.471,2.617
369.000,12.744,2.839
370.500,6.328,3.332
372.000,6.416,3.761
373.000,14.150,4.008
374.500,7.559,4.510
376.000,6.680,4.958
377.000,5.361,5.280
378.500,6.064,5.667
380.000,6.328,6.098
381.000,4.131,0.106
382.500,6.504,0.532
383.500,5.537,0.857
385.000,6.328,1.264
386.000,13.799,1.505
387.500,6.152,1.973
389.000,6.240,2.411
390.000,13.535,2.648
391.500,6.328,3.120
393.000,7.559,3.568
394.000,4.219,3.859
395.500,6.240,4.272
396.500,4.307,4.570
398.000,6.504,5.002
399.000,14.326,5.252
400.500,6.064,5.722
402.000,6.328,6.159
403.000,4.131,0.167
404.500,6.416,0.588
405.500,5.449,0.911
407.000,6.504,1.324
408.000,14.062,1.569
409.500,5.977,2.034
411.000,6.152,2.457
412.000,4.043,2.743
413.500,6.416,3.162
415.000,7.559,3.616
